,Date,User,Tweet,ID
10844,2022-12-22 20:58:08+00:00,AyresGleyson,@stephaniegsousa @jairbolsonaro Amadah kkkkkkkkk todo esse tempo? Vlw a experiência de acampamento né? Tipo escoteiro só só bem lascada kkkkkkkkk. Eles estavam todos de férias o filho foi até pra Copa e vocês tomando raio 🤣🤣🤣🤣,1606031354914750464
10845,2022-12-22 20:25:12+00:00,blorac_,"uma vez meu pai interrompeu a reunião dos escoteiros que eu participava pra perguntar minha data de nascimento.
meu irmão não repassava recados porque não sabia quem era ane, no caso sou eu, apenas.",1606023065820749824
10846,2022-12-22 20:07:25+00:00,caca_miau,obcecada no caso do escoteiro marco aurelio,1606018591802826753
10847,2022-12-22 19:57:59+00:00,lucasovie,"@laurojardim Queria comentar aqui, no entanto ninguém verá o que tenho a dizer porque minhas respostas estão vindo parar nessa caixinha aqui de comentários escondidos, o submundo do twitter. Deixo esse fio para heróis desbravadores retuitarem.
https://t.co/Oh1WDDKPkx",1606016219680804888
10848,2022-12-22 19:56:50+00:00,lucasovie,"@xicosa Queria comentar aqui mas minhas respostas estão indo parar no submundo do twitter. 
Deixo fio aqui pros desbravadores.
https://t.co/Oh1WDE2qc5",1606015928038084608
10849,2022-12-22 19:37:38+00:00,rsaavedr,"@DanilloMira2 @dmazoco @ultimosegundo @LulaOficial @KennedyAlencar Na política real não existe lugar para escoteiros.
Ciro e Lula entendem muito bem isso, e seguem a cartilha de Maquiavel, o problema é que Ciro joga na serie B e Lula é craque da seria A.
Em outras palavras, se o Ciro chega no poder, faz mais o menos a mesma coisa.",1606011096896311299
10850,2022-12-22 19:02:22+00:00,DefesaFoco,"Em 17 de dezembro, a Capitania dos Portos de Macaé (CPM) realizou a última atividade do ano de 2022 com o 115º Grupo de Escoteiros do Mar (GEMAR) Macahé, na própria organização militar, localizada em Imbetiba - Macaé (RJ).

https://t.co/wWdIbFUgTa https://t.co/CqlJxhVjpk",1606002221501521925
10851,2022-12-22 18:35:15+00:00,Alewelb5,Banheiro. Maestro. Cozinha. Escoteiro. Arquibancadas. Ir? Baixo. Túnel. Eventos.,1605995399235350529
10852,2022-12-22 18:23:44+00:00,joaobritoneto,"@joaoguilherm Boa sorte na sua nova empreitada! Vc é um desbravador de mídia. Foi assim na Fox e agora no Paramount.
Estarei acompanhando vc",1605992501482991616
10853,2022-12-22 18:17:04+00:00,Ktchawn,"o podcast do marco Aurélio é simplesmente um dos que mais mexeu comigo até hoje, não fazia ideia que tinha tudo isso por trás, e por serem todos escoteiros me deixa ainda pior",1605990820628221952
10854,2022-12-22 17:48:50+00:00,berimbauhero,Acidentes facilmente evitáveis se ele um fosse escoteiro de 11 anos,1605983718962647041
10855,2022-12-22 17:47:09+00:00,maurocarvalh0,"Minha prima de 13 anos faz badminton, faz tenis de mesa, capoeira, escotismo, teatro, dança, vai pra igreja dos crentes, vai pra igreja católica...
Pobre vai ficar doida cedo",1605983293505081344
10856,2022-12-22 17:20:02+00:00,anywaysigor,For some reason a minha irmã foi comprar comida para não sei o que dos escoteiros e estou há 1h a espera dela,1605976467606622209
10857,2022-12-22 17:18:55+00:00,doutordobolso,@exercitooficial Escoteiros do brasil.,1605976189431975950
10858,2022-12-22 16:23:52+00:00,teemoters,"@g1 Nenhum anão felpudo e escoteiro no ministério. Uma pena, Lula... 😔😔😔",1605962332605014016
10859,2022-12-22 16:22:34+00:00,bezerr2_bezerra,@FotosDeFatos Três Escoteiros de Férias no Rio Aquidauana.,1605962009198989312
10860,2022-12-22 16:17:59+00:00,teemoters,"@ivoneto96 O loco, escoteiro! 👀👀👀",1605960854347739136
10861,2022-12-22 15:43:13+00:00,uemaxx,"esses foram os melhores anos da minha vida. em meio às dificuldades, nosso amor nos uniu e nos ajudou a ultrapassar todas as barreiras. vocês me ensinaram a “comemorar a conquista do outro como se fosse a sua”. 9° ano, turma dos desbravadores, queria dizer que amo vcs. 2019-♾️",1605952106308870144
10862,2022-12-22 14:51:43+00:00,Andrews_DBV,o seu perfil foi visto por 4 pessoas nas últimas 3 horas https://t.co/esvVZmj6sb,1605939143003066369
10863,2022-12-22 14:39:19+00:00,teemoters,"Prontos para a ceia de fim de ano, escoteiros? https://t.co/zvcw6xf1zm",1605936024265203712
10864,2022-12-22 14:23:58+00:00,swt_amorinha,"Eu n suporto o bear grylls como embaixador do movimento escoteiro dkdodjosjdos 
Sou contra, só isso jdlsjdlsbd",1605932159457525762
10865,2022-12-22 14:19:34+00:00,johnthemarston,"@winizada @SiteResenha O governo lucra absurdo com o Maracanã. Dinheiro de camarotes, cadeira cativa, 10% do lucro do jogo, impostos e taxas sobre o concessionário (Fla e Flu), taxa pra UEB (sim, escoteiros) , taxa pra jornalistas célebres, marketing, turismo, etc. O governo jamais venderia o Maraca",1605931053591379968
10866,2022-12-22 14:14:54+00:00,JorgeeFetter,"O pai é escoteiro nato. Já tá com os kit tudo bizurado. Tem uma cozinha quase completa dentro de uma caixa.
Só nos falta uma geladeira dessa vez.",1605929879903637505
10867,2022-12-22 13:57:50+00:00,vocesabendo,dia 23 de abril é o 'Dia internacional do Escoteiro',1605925583808237568
10868,2022-12-22 13:55:42+00:00,luminanigra,"Ele tem a síndrome da anitta né,  desbravador",1605925045703823360
10869,2022-12-22 13:51:40+00:00,Andrews_DBV,@bolsonaroTV_ Hora de remover o entulho,1605924031781380096
10870,2022-12-22 13:19:32+00:00,alnojr7,"Se todo mundo q ta reclamando da falta de variedade na virada se unir e lançar um group no zap, o jogo muda. Cadê os desbravadores desse site?",1605915945121325058
10871,2022-12-22 13:17:57+00:00,atheistianreis,"O desbravador naaaooooo kkkkk
Já participei de Campori pqp pavoroso",1605915545982980096
10872,2022-12-22 13:14:19+00:00,analyvia_,"@DomResmungo @manotelli A opção do meio é aqueles desbravadores dos adventistas, que é um tipo de crossfit religioso no meio do mato.",1605914633654587392
10873,2022-12-22 12:43:57+00:00,WGutuzzo,"@SF_Moro ""Assim que iniciar o ano letivo, adote a postura do escoteiro e mantenha o escopo de sua bagagem.""",1605906989753712641
10874,2022-12-22 12:08:26+00:00,snakequeen22,@_pssgd Que bom que desbravadores foi suficiente para os nossos pais…,1605898052883034112
10875,2022-12-22 11:37:38+00:00,joaoferraz55,Baum dia escoteiros https://t.co/ijOQQasyqR,1605890301498982400
10876,2022-12-22 11:24:50+00:00,RicheBeliche,"Bom dia! Ouvindo o podcast ""Pico dos Marins: o caso do escoteiro Marco Aurelio"". 
A tortura foi (?) usada e tratada como instrumento natural e justo para a obtenção da ""verdade"" em investigacoes policiais. Ano 1985, inicio do período pós ditadura.",1605887078419636224
10877,2022-12-22 11:12:01+00:00,MUNDOPHLR,"@choquei Como diria o lema do meu grupo de escoteiros: SEMPRE PRONTO, CAPITÃO! 🇧🇷
Sigamos sempre em FRENTE PARA A DIREITA, e nunca para a esquerda. 
Brasil acima de tudo, Deus acima de todos! Família! 
Contra essa ditadura do PT e TSE que só burro não vê que estão acabando com a liberdade",1605883853150728195
10878,2022-12-22 08:07:10+00:00,BitFlu,"@alex_aguiar86 @ArnaldoJRibeiro ""AGORA os jornalistas estão avaliando o melhor mercado do país"" KKKKKK SÓ AGORA, PRIMEIRA VEZ NA HISTÓRIA, DESBRAVADOR O @ArnaldoJRibeiro",1605837336696262656
10879,2022-12-22 05:43:00+00:00,EstrelinhadeSa1,"Já treinei ordem unida nos anos dourados em que participei do clube de desbravadores, mas isso na área da educação é ridículo",1605801053768880134
10880,2022-12-22 05:13:05+00:00,Lensofer,"@SimoneFer16 Naaaao... antes eram escoteiros que faziam. 
Cada uma.",1605793525643194369
10881,2022-12-22 04:46:07+00:00,CezarFerrez,Esse é o guardinha escoteiro recruta zero pateta galinha pintadinha da maldita NOJO FFAA gen alm brig; principal lesa pátria Brasil nestes últimos 30 anos e até hoje: o cadeirante degenerativo Villas RUINS colhendo o que plantou. Esse energúmeno BATEU PUNHETA/continência 1)cont,1605786740735844377
10882,2022-12-22 04:36:25+00:00,notfermoreira_,"Tava conversando esses dias com o Zé sobre como algumas religiões barram os estudos dos seus integrantes, porque pra eles não é interessante ter cabeças pensantes, questionadoras
Um exemplo foi o maior evento dos Desbravadores acontecer no exato fim de semana do Enem",1605784296689655810
10883,2022-12-22 04:16:57+00:00,sajadee_kha,os alunos escoteiros tão tudo correndo pra lá e pra cá hoje kkkkk https://t.co/IFp2KCKuTE,1605779399194083328
10884,2022-12-22 03:32:28+00:00,princesadageo,@Maarimeneses E eu achava q passava vergonha nos Desbravadores quando tinha q fazer os juramentos... mas ordem unida é um saco msm zoa ela N kkkkkk agr a menina hr pode zoar,1605768205074472961
10885,2022-12-22 03:28:53+00:00,roger_arauj0,"@xViktor299 @lumifago @alvaroborba isso se aprende sendo escoteiro...

olha a hora",1605767303320072192
10886,2022-12-22 03:21:11+00:00,biagrandooo,quero meus escoteiros 🥺,1605765364943659008
10887,2022-12-22 02:57:22+00:00,mad_mendes,"O pequeno escoteiro Madson de 12 anos que falou que quando crescer ia ser chefe escoteiro se emociona sempre que ouve chamarem ""chefe Madson""",1605759373141106688
10888,2022-12-22 02:49:55+00:00,NadjCalado,"Não sei muito bem o porquê, sinto que de alguma forma eles simbolizam os anos que eu vivi, os estresses que eu passei… Tipo aqueles bottom (bottons?) de escoteiro, sabe?",1605757497003986945
10889,2022-12-22 02:23:01+00:00,sudornelles,@GabrielKustow E esses fantasiados de milico/escoteiro? 😂,1605750725828481024
10890,2022-12-22 02:21:01+00:00,Francis909899,@Francis909899's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1605750222826704900
10891,2022-12-22 01:53:07+00:00,SaririJpierre,"Saindo do Luau de comemoração do Guia, me afastei do grupo a 5 anos, mas voltar e rever uma galera me deu até uma saudade. Vontade de voltar pro escotismo https://t.co/cOZiJJiFyv",1605743201134034949
10892,2022-12-22 01:41:57+00:00,Arruda1947,@ivanaldoigl Cabô o acampamento de escoteiros.,1605740391017328640
10893,2022-12-22 01:36:13+00:00,wtfands,@cassinhw @leitedemanga lacre sabor meditação de desbravadores em 2010,1605738951217762304
10894,2022-12-22 01:34:46+00:00,DENISE_TIGERS_2,@dbv_e @patry_moni @ibm1955 @AngelGu62388103 @TulipPenney @Minerva44827476 @teamdinamicas @Huatecos3 @MarquesKs @CarolinaNikok @Minerva74195581 @Eko86Putro @sami86pilang @la_coky07 @Meteo1970 @Angel44015204 @lunitaestreyada @Mone_fb @TheEndOfJAPAN1 @Reynaldocabel17 @evanestance Lindo 😁🎅👍,1605738586040672264
10895,2022-12-22 01:33:11+00:00,queen_ks2,@naypets Garotos escoteiros à prova de balas 👍,1605738185279119368
10896,2022-12-22 00:39:51+00:00,joaoccomenta,"Tem cara de escoteiro, sei lá kkkk não é meu fancast mas aceitaria sim...",1605724764986802178
10897,2022-12-22 00:23:02+00:00,LayzaSanttoss,Não faz nem 5 minutos  que troquei a fralda da Rebeca e ela já tá com a fralda cheia dbv,1605720532086706177
10898,2022-12-22 00:15:57+00:00,ld_passos,"@Dg_Barreto Para de ko ,vc tá ficando até fortinho para fazer igual o belo desbravador do vídeo",1605718750539284480
10899,2022-12-22 00:06:52+00:00,julikejupiter,@Mar_Meph tu lendo agatha christie meio-dia no ônibus lotado + teu aniversário+ a gente falando de escotismo sempre que possível + tu sendo super alternativa lendo mentes perigosas no passeio do rafting,1605716464400420864
10900,2022-12-21 23:29:13+00:00,EduardoGrando7,"@gabrieldread Projeto Humanos
A mulher da Casa Abandonada
Pico dos Marins, escoteiro Marco Aurélio 
Nerd Cast
Caixa Preta",1605706989002231808
10901,2022-12-21 23:27:45+00:00,barpsampson,@gabzartes todo meu ódio ao grupo escoteiro,1605706619420958721
10902,2022-12-21 23:26:46+00:00,FabioRed78,"@alvaroborba Isso não é para curtir, só repassar! Ridículo, meu filho é Escoteiro, lá eles aprendem tudo, menos alienação!",1605706371357282304
10903,2022-12-21 23:23:25+00:00,eudaju,@beIlewood baixa dbv,1605705531691110402
10904,2022-12-21 22:57:19+00:00,fernandes_marco,#ProjetoHongaContraFome Agradecimentos a todos que doaram alimentos e recursos financeiros! #Escoteiros #Ikoinosono #Honga #GE67SP em Grupo Escoteiro Hongwanji 67/SP https://t.co/zEYqS6o2kN,1605698959669968897
10905,2022-12-21 22:36:46+00:00,pp14564,"não, sou eu dbv KKKKKKKKKKK",1605693789917650952
10906,2022-12-21 22:24:10+00:00,kadudollynho,@lirahadassaa @elisazampieri_ Ninguém falava isso quando eu era desbravador 😩,1605690620000993281
10907,2022-12-21 22:21:51+00:00,gabzartes,Todo meu ódio ao Grupo Escoteiro Amigo Panda,1605690036653105153
10908,2022-12-21 21:44:47+00:00,espertezacerta,@EdinelsonAzeve6 Pensa bem! Acho que estão vivendo a infância de ESCOTEIROS. Estão gostando disso tudo. Pior! Ninguém trabalha e diz que estão LUTANDO PELA LIBERDADE DO BRASIL! https://t.co/tV9CvC7PdD,1605680708466401310
10909,2022-12-21 21:31:38+00:00,hypokrisia,@mathtoscano @costajardim14 @PATRlOTAS Kkkk quem vai cumprir essa ordem ? A guarda pretoriana ou os escoteiros?,1605677397658984453
10910,2022-12-21 21:25:31+00:00,wabrezende,"@gabrieldread Os que mais ouço são:
1. Medo e delírio em Brasília (@medoedeliriobr)
2. Projeto Humanos (Caso Evandro e Altamira)
3. Pico dos Marins (O caso do escoteiro Marco Aurélio) 
4. A vida secreta de Jair 
5. O Assunto 
6. Modus Operandi (@moduspod)
7. Isso não é Noronha",1605675858542268416
10911,2022-12-21 21:25:00+00:00,aethercanon_,@kiwi_quwromorre Nossa kiwi qm foi q achou boa ideia fundir escoteiro e crente numa mesma organização bagulho tenebroso,1605675728875294721
10912,2022-12-21 21:24:51+00:00,Arruda1947,"@Belzebu___666 @LbcEdna O Comandante deve ter gritado: CRIANÇAS, esse tempo em que vocês brincaram de escoteiros foi de muito aprendizado, inclusive para nós também, mas tudo um dia acaba. E acabou, PORRAAAA",1605675691831353383
10913,2022-12-21 21:00:00+00:00,EscoteirosRS,"✅Podem participar: Adultos do 01º, 02º, 05º, 08º, 22º Distritos Escoteiros
🪢Inscrições pelo Meu Paxtu
⚠️Acesse o boletim e o site para mais informações:
https://t.co/ssY1qVThiT
https://t.co/qEVLRsFvtA

#EscoteirosRS #ExpansaoEscoteiraRS https://t.co/TiL1HQF2tf",1605669437557940225
10914,2022-12-21 21:00:00+00:00,correiodeminas,"Confira as atividades do Grupo de Escoteiros 147 - Inconfidência Mineira #correiodeminas 

#atividades #gruposdeescoteiros #lafaiete #escoteiros #atividadesduranteoano #relatorio #correiodeminasonline 

https://t.co/3MuxgfLmOT https://t.co/XLz0AW2CAg",1605669437247479815
10915,2022-12-21 20:48:39+00:00,AndreaTYMV,"@brom_elisa O efetivo da PF está lá no QG de Brasília, estão a paisana, não poderão agir. A militar, penso que depois da foto com o imperador resolveu tirar férias. Restam os escoteiros.",1605666583413669889
10916,2022-12-21 20:29:09+00:00,my_santos14,"adoro ver os crentes que só aparecem em certos momentos. Tipo meus amigos, os crentes escoteiros que só vão em acampamento🙏🏻",1605661672655540224
10917,2022-12-21 20:08:22+00:00,diboassaa,Simplesmente viciada no podcast pico dos marina: o caso do escoteiro Marco Aurélio. Muita loucuraaaaa,1605656441683120140
10918,2022-12-21 20:02:10+00:00,bdnrski,tu rindo da minha cara quando eu prendi o piercing nos dentes e quando tu me ensinou o grito lá nos escoteiros,1605654884375621636
10919,2022-12-21 19:58:55+00:00,CienciaHoje,"MULHERES NA CIÊNCIA | Geógrafa especializada em sensoriamento remoto, Evlyn Márcia Leão participou de projetos desbravadores no monitoramento da Amazônia, colaborou com a Nasa e formou pesquisadores, não sem enfrentar obstáculos por ser mulher. 🌎👩🏻‍💻🛰

https://t.co/HsJb3oIW8D https://t.co/yRfUR6TT6h",1605654066289266688
10920,2022-12-21 19:40:53+00:00,artodsa,"IMAGINE um wu xian desbravador guerreiro vai pra uma floresta a noite a procura de um ser que estava aterrorizando a cidade de onde morava, e encontra um dragão branco, lindo olhando para a lua.
na medida do tempo que ele observa, o dia amanhece e o dragão branco se transforma em",1605649525783273474
10921,2022-12-21 19:39:43+00:00,CarolCariocaFla,"@msoares @heloakamulher @DataLagom Pior que agora fiquei curiosa pra saber mais sobre os desbravadores antes de 1400!

Além dos vikings, tem mais?",1605649234988044293
10922,2022-12-21 19:36:47+00:00,ahgasemania,Escutando podcast do Pico dos Marins: o caso do escoteiro Marco Aurélio ...que loucura isso,1605648495989428225
10923,2022-12-21 19:26:34+00:00,MirianT54434453,@Vanessasdireita Acho que ele vai chamar os escoteiros!🤦‍♀️🤭🤣🤣,1605645926344716288
10924,2022-12-21 19:24:24+00:00,peace_balance,pergunto pro motorista que trabalha comigo se ele sabe usar bússola e ele fala “eu não nunca fui escoteiro” e eu passei mal de rir kkkkkkkkkk,1605645378493288448
